A*  (6)	4	5000	142787	154	0	247008	
BDD (6)	4	5000	142787	601	1	1113428	
A*  (7)	4	5000	142787	114	0	202786	
BDD (7)	4	5000	142787	403	1	696164	
A*  (8)	4	5000	142787	364	0	486248	
BDD (8)	4	5000	142787	1846	5	4676943	
A*  (9)	4	5000	142787	400	3	2259777	
BDD (9)	4	5000	142787	2307	6	6125871	
A*  (10)	4	5000	142787	389	1	519316	
BDD (10)	4	5000	142787	2302	6	5880604	
A*  (1)	5	5000	142787	901	565	565063473	
BDD (1)	5	5000	142787	4315	17	16897469	
A*  (2)	5	5000	142787	529	5	4653248	
BDD (2)	5	5000	142787	2953	11	10499052	
A*  (3)	5	5000	142787	414	2	2214612	
BDD (3)	5	5000	142787	2492	11	10927381	
A*  (4)	5	5000	142787	717	52	51578829	
BDD (4)	5	5000	142787	2870	13	12269203	
A*  (5)	5	5000	142787	152	1	641574	
BDD (5)	5	5000	142787	543	1	1614445	
A*  (6)	5	5000	142787	154	0	396530	
BDD (6)	5	5000	142787	601	2	1696810	
A*  (7)	5	5000	142787	114	0	348394	
BDD (7)	5	5000	142787	403	1	1074680	
A*  (8)	5	5000	142787	364	1	808377	
BDD (8)	5	5000	142787	1846	7	6878649	
A*  (9)	5	5000	142787	395	2	2182335	
BDD (9)	5	5000	142787	2307	10	9420881	
A*  (10)	5	5000	142787	389	1	919274	
BDD (10)	5	5000	142787	2302	9	8603836	
A*  (1)	6	5000	142787	901	1413	1413126677	
BDD (1)	6	5000	142787	4315	16	16204492	
A*  (2)	6	5000	142787	529	4	3944132	
BDD (2)	6	5000	142787	2954	11	11004478	
A*  (3)	6	5000	142787	414	2	1778347	
BDD (3)	6	5000	142787	2492	10	9730385	
A*  (4)	6	5000	142787	717	49	48482250	
BDD (4)	6	5000	142787	2870	10	10352108	
A*  (5)	6	5000	142787	152	0	532308	
BDD (5)	6	5000	142787	543	2	1438507	
A*  (6)	6	5000	142787	154	0	339789	
BDD (6)	6	5000	142787	601	2	1411480	
A*  (7)	6	5000	142787	114	0	260276	
BDD (7)	6	5000	142787	403	1	860837	
A*  (8)	6	5000	142787	364	1	593055	
BDD (8)	6	5000	142787	1846	6	6001657	
A*  (9)	6	5000	142787	395	1	1410870	
BDD (9)	6	5000	142787	2307	7	7419314	
A*  (10)	6	5000	142787	389	1	572663	
BDD (10)	6	5000	142787	2302	7	6925265	
A*  (1)	7	5000	142787	901	1201	1200621976	
BDD (1)	7	5000	142787	4315	13	13364377	
A*  (2)	7	5000	142787	529	4	3191289	
BDD (2)	7	5000	142787	2954	8	8209434	
A*  (3)	7	5000	142787	414	2	1703994	
BDD (3)	7	5000	142787	2492	7	6916449	
A*  (4)	7	5000	142787	717	45	45331145	
BDD (4)	7	5000	142787	2870	8	8346078	
A*  (5)	7	5000	142787	152	1	536947	
BDD (5)	7	5000	142787	543	1	1207606	
A*  (6)	7	5000	142787	154	0	286913	
BDD (6)	7	5000	142787	601	2	1212857	
A*  (7)	7	5000	142787	114	0	247473	
BDD (7)	7	5000	142787	403	1	800193	
A*  (8)	7	5000	142787	364	1	589724	
BDD (8)	7	5000	142787	1846	5	5669872	
A*  (9)	7	5000	142787	395	1	1435175	
BDD (9)	7	5000	142787	2307	8	8161040	
A*  (10)	7	5000	142787	393	0	816323	
BDD (10)	7	5000	142787	2302	7	7652486	
A*  (1)	8	5000	142787	901	1815	1814476380	
BDD (1)	8	5000	142787	4315	14	13944705	
A*  (2)	8	5000	142787	529	4	3512485	
BDD (2)	8	5000	142787	2954	8	8206689	
A*  (3)	8	5000	142787	414	2	1304998	
BDD (3)	8	5000	142787	2492	7	7097594	
A*  (4)	8	5000	142787	717	56	56393033	
BDD (4)	8	5000	142787	2870	9	8912510	
A*  (5)	8	5000	142787	152	0	493267	
BDD (5)	8	5000	142787	541	1	1121688	
A*  (6)	8	5000	142787	154	1	266739	
BDD (6)	8	5000	142787	601	1	1122281	
A*  (7)	8	5000	142787	114	0	220692	
BDD (7)	8	5000	142787	403	1	671502	
A*  (8)	8	5000	142787	364	1	575304	
BDD (8)	8	5000	142787	1846	5	5008840	
A*  (9)	8	5000	142787	395	1	1420916	
BDD (9)	8	5000	142787	2307	6	6488454	
A*  (10)	8	5000	142787	390	1	635328	
BDD (10)	8	5000	142787	2302	6	6475857	
A*  (1)	9	5000	142787	901	810	809944158	
BDD (1)	9	5000	142787	4315	15	15088206	
A*  (2)	9	5000	142787	529	4	3642251	
BDD (2)	9	5000	142787	2954	11	10726014	
A*  (3)	9	5000	142787	414	1	1531463	
BDD (3)	9	5000	142787	2492	7	7175261	
A*  (4)	9	5000	142787	718	35	34655867	
BDD (4)	9	5000	142787	2870	11	10953991	
A*  (5)	9	5000	142787	152	0	525407	
BDD (5)	9	5000	142787	543	1	1019723	
A*  (6)	9	5000	142787	154	0	221848	
BDD (6)	9	5000	142787	601	1	1049995	
A*  (7)	9	5000	142787	114	0	161109	
BDD (7)	9	5000	142787	403	1	652296	
A*  (8)	9	5000	142787	364	0	462482	
BDD (8)	9	5000	142787	1846	4	4815480	
A*  (9)	9	5000	142787	395	2	1427304	
BDD (9)	9	5000	142787	2307	7	7246020	
A*  (10)	9	5000	142787	389	1	727452	
BDD (10)	9	5000	142787	2302	8	7351864	
A*  (1)	10	5000	142787	901	1079	1079579733	
BDD (1)	10	5000	142787	4315	14	14456684	
A*  (2)	10	5000	142787	529	4	3705047	
BDD (2)	10	5000	142787	2954	9	9078756	
A*  (3)	10	5000	142787	414	3	2901997	
BDD (3)	10	5000	142787	2492	8	8122851	
A*  (4)	10	5000	142787	717	49	49370464	
BDD (4)	10	5000	142787	2870	13	12991662	
A*  (5)	10	5000	142787	152	1	1465095	
BDD (5)	10	5000	142787	543	3	2749257	
A*  (6)	10	5000	142787	154	1	421682	
BDD (6)	10	5000	142787	601	3	3251085	
A*  (7)	10	5000	142787	114	0	332712	
BDD (7)	10	5000	142787	403	2	1897539	
A*  (8)	10	5000	142787	364	1	625849	
BDD (8)	10	5000	142787	1846	5	5684139	
A*  (9)	10	5000	142787	395	2	1548659	
BDD (9)	10	5000	142787	2307	7	7304414	
A*  (10)	10	5000	142787	389	0	542674	
BDD (10)	10	5000	142787	2302	7	7114651	
A*  (1)	2	5000	428119	351	1	421882	
BDD (1)	2	5000	428119	1259	5	4917996	
A*  (2)	2	5000	428119	163	0	196028	
BDD (2)	2	5000	428119	520	2	1168157	
A*  (3)	2	5000	428119	840	7	7286618	
BDD (3)	2	5000	428119	2800	18	17564664	
A*  (4)	2	5000	428119	617	2	1755143	
BDD (4)	2	5000	428119	2394	12	12151688	
A*  (5)	2	5000	428119	579	2	1537610	
BDD (5)	2	5000	428119	2250	11	11082182	
A*  (6)	2	5000	428119	928	5	5150306	
BDD (6)	2	5000	428119	3701	25	24641529	
A*  (7)	2	5000	428119	1370	18	17436350	
BDD (7)	2	5000	428119	4634	31	30532102	
A*  (8)	2	5000	428119	720	1	946186	
BDD (8)	2	5000	428119	3298	16	16642122	
A*  (9)	2	5000	428119	252	0	384683	
BDD (9)	2	5000	428119	872	3	3318347	
A*  (10)	2	5000	428119	163	0	217853	
BDD (10)	2	5000	428119	464	1	1303623	
A*  (1)	3	5000	428119	351	1	335716	
BDD (1)	3	5000	428119	1259	5	5242079	
A*  (2)	3	5000	428119	163	0	233334	
BDD (2)	3	5000	428119	520	2	1511428	
A*  (3)	3	5000	428119	840	8	7955171	
BDD (3)	3	5000	428119	2800	16	15859165	
A*  (4)	3	5000	428119	617	1	1072739	
BDD (4)	3	5000	428119	2394	14	14935269	
A*  (5)	3	5000	428119	578	1	1056779	
BDD (5)	3	5000	428119	2250	9	9202923	
A*  (6)	3	5000	428119	924	3	2387491	
BDD (6)	3	5000	428119	3701	23	22951339	
A*  (7)	3	5000	428119	1366	37	37191039	
BDD (7)	3	5000	428119	4634	31	30466864	
A*  (8)	3	5000	428119	704	2	1614968	
BDD (8)	3	5000	428119	3298	22	21695287	
A*  (9)	3	5000	428119	252	0	311846	
BDD (9)	3	5000	428119	872	3	2420913	
A*  (10)	3	5000	428119	163	0	142834	
BDD (10)	3	5000	428119	468	1	920365	
A*  (1)	4	5000	428119	351	0	182675	
BDD (1)	4	5000	428119	1259	6	5449095	
A*  (2)	4	5000	428119	163	0	277024	
BDD (2)	4	5000	428119	520	2	1531755	
A*  (3)	4	5000	428119	840	10	10279330	
BDD (3)	4	5000	428119	2800	17	17015840	
A*  (4)	4	5000	428119	617	2	1986390	
BDD (4)	4	5000	428119	2394	11	11084282	
A*  (5)	4	5000	428119	578	2	1759048	
BDD (5)	4	5000	428119	2250	12	11732893	
A*  (6)	4	5000	428119	924	2	2292386	
BDD (6)	4	5000	428119	3701	22	22105012	
A*  (7)	4	5000	428119	1366	26	25832377	
BDD (7)	4	5000	428119	4634	29	28802570	
A*  (8)	4	5000	428119	705	1	852618	
BDD (8)	4	5000	428119	3298	17	17402010	
A*  (9)	4	5000	428119	252	1	335740	
BDD (9)	4	5000	428119	872	3	2734149	
A*  (10)	4	5000	428119	163	0	201825	
BDD (10)	4	5000	428119	464	1	1116572	
A*  (1)	5	5000	428119	351	1	244662	
BDD (1)	5	5000	428119	1259	4	4390251	
A*  (2)	5	5000	428119	163	0	151399	
BDD (2)	5	5000	428119	520	2	1212691	
A*  (3)	5	5000	428119	840	10	9878942	
BDD (3)	5	5000	428119	2800	15	15793004	
A*  (4)	5	5000	428119	617	1	1038146	
BDD (4)	5	5000	428119	2394	11	11518883	
A*  (5)	5	5000	428119	578	1	1255896	
BDD (5)	5	5000	428119	2250	11	11124109	
A*  (6)	5	5000	428119	924	3	3071369	
BDD (6)	5	5000	428119	3701	23	23453699	
A*  (7)	5	5000	428119	1365	33	33264666	
BDD (7)	5	5000	428119	4634	31	31602243	
A*  (8)	5	5000	428119	705	1	933157	
BDD (8)	5	5000	428119	3298	19	18332608	
A*  (9)	5	5000	428119	252	0	365215	
BDD (9)	5	5000	428119	872	3	2796688	
A*  (10)	5	5000	428119	163	1	184495	
BDD (10)	5	5000	428119	464	1	1059731	
A*  (1)	6	5000	428119	351	0	355358	
BDD (1)	6	5000	428119	1258	5	4585392	
A*  (2)	6	5000	428119	163	0	199198	
BDD (2)	6	5000	428119	520	2	1239765	
A*  (3)	6	5000	428119	840	8	7905188	
BDD (3)	6	5000	428119	2800	17	16969559	
A*  (4)	6	5000	428119	617	2	1293321	
BDD (4)	6	5000	428119	2394	11	11487855	
A*  (5)	6	5000	428119	578	2	1266005	
BDD (5)	6	5000	428119	2250	10	10394853	
A*  (6)	6	5000	428119	924	2	1712494	
BDD (6)	6	5000	428119	3701	22	21713249	
A*  (7)	6	5000	428119	1366	38	38118858	
BDD (7)	6	5000	428119	4634	47	46437128	
A*  (8)	6	5000	428119	705	1	958357	
BDD (8)	6	5000	428119	3298	20	20476485	
A*  (9)	6	5000	428119	252	0	279131	
BDD (9)	6	5000	428119	872	3	2735070	
A*  (10)	6	5000	428119	163	0	158800	
BDD (10)	6	5000	428119	464	1	1033108	
A*  (1)	7	5000	428119	351	0	216940	
BDD (1)	7	5000	428119	1259	5	4537966	
A*  (2)	7	5000	428119	163	0	163774	
BDD (2)	7	5000	428119	520	1	1209684	
A*  (3)	7	5000	428119	840	9	9055450	
BDD (3)	7	5000	428119	2800	16	16083654	
A*  (4)	7	5000	428119	617	1	1051090	
BDD (4)	7	5000	428119	2394	12	11576750	
A*  (5)	7	5000	428119	578	2	1687578	
BDD (5)	7	5000	428119	2250	15	14839076	
A*  (6)	7	5000	428119	924	3	3030507	
BDD (6)	7	5000	428119	3701	25	25122597	
A*  (7)	7	5000	428119	1366	24	24013310	
BDD (7)	7	5000	428119	4634	29	29653091	
A*  (8)	7	5000	428119	705	1	616110	
BDD (8)	7	5000	428119	3298	18	17608575	
A*  (9)	7	5000	428119	252	0	313829	
BDD (9)	7	5000	428119	872	3	2919220	
A*  (10)	7	5000	428119	163	0	182214	
BDD (10)	7	5000	428119	464	2	1104184	
A*  (1)	8	5000	428119	350	0	247434	
BDD (1)	8	5000	428119	1259	5	4756832	
A*  (2)	8	5000	428119	163	0	208736	
BDD (2)	8	5000	428119	520	2	1352906	
A*  (3)	8	5000	428119	840	9	9419352	
BDD (3)	8	5000	428119	2800	17	16630896	
A*  (4)	8	5000	428119	617	1	1047870	
BDD (4)	8	5000	428119	2394	12	11515948	
A*  (5)	8	5000	428119	578	1	1050116	
BDD (5)	8	5000	428119	2250	11	10547694	
A*  (6)	8	5000	428119	924	2	2142974	
BDD (6)	8	5000	428119	3701	23	22844033	
A*  (7)	8	5000	428119	1366	31	30676454	
BDD (7)	8	5000	428119	4634	38	37713509	
A*  (8)	8	5000	428119	705	0	642791	
BDD (8)	8	5000	428119	3298	18	17483509	
A*  (9)	8	5000	428119	252	0	299903	
BDD (9)	8	5000	428119	872	3	2935914	
A*  (10)	8	5000	428119	163	0	191766	
BDD (10)	8	5000	428119	464	1	1111901	
A*  (1)	9	5000	428119	351	0	194094	
BDD (1)	9	5000	428119	1259	5	4725747	
A*  (2)	9	5000	428119	163	0	173324	
BDD (2)	9	5000	428119	520	2	1323677	
A*  (3)	9	5000	428119	840	8	8194773	
BDD (3)	9	5000	428119	2800	16	16357591	
A*  (4)	9	5000	428119	617	1	1041222	
BDD (4)	9	5000	428119	2394	11	11645185	
A*  (5)	9	5000	428119	578	1	959868	
BDD (5)	9	5000	428119	2250	10	10387749	
A*  (6)	9	5000	428119	924	2	1931036	
BDD (6)	9	5000	428119	3701	23	23168289	
A*  (7)	9	5000	428119	1366	27	26907118	
BDD (7)	9	5000	428119	4634	30	30709553	
A*  (8)	9	5000	428119	705	1	755553	
BDD (8)	9	5000	428119	3298	18	18100905	
A*  (9)	9	5000	428119	252	0	327281	
BDD (9)	9	5000	428119	872	3	2878144	
A*  (10)	9	5000	428119	163	0	176897	
BDD (10)	9	5000	428119	464	1	1115492	
A*  (1)	10	5000	428119	351	1	254196	
BDD (1)	10	5000	428119	1259	5	4834014	
A*  (2)	10	5000	428119	163	0	194535	
BDD (2)	10	5000	428119	520	1	1351982	
A*  (3)	10	5000	428119	840	9	8701043	
BDD (3)	10	5000	428119	2800	18	17811234	
A*  (4)	10	5000	428119	617	1	1057232	
BDD (4)	10	5000	428119	2394	12	11628840	
A*  (5)	10	5000	428119	578	1	993134	
BDD (5)	10	5000	428119	2250	11	10383054	
A*  (6)	10	5000	428119	924	2	2089930	
BDD (6)	10	5000	428119	3701	22	22108905	
A*  (7)	10	5000	428119	1366	32	31685749	
BDD (7)	10	5000	428119	4634	35	34938364	
A*  (8)	10	5000	428119	705	1	699518	
BDD (8)	10	5000	428119	3298	18	18058367	
A*  (9)	10	5000	428119	252	0	289878	
BDD (9)	10	5000	428119	872	5	4950123	
A*  (10)	10	5000	428119	163	0	298501	
BDD (10)	10	5000	428119	464	2	1910459	
A*  (1)	2	5000	1300238	568	0	265027	
BDD (1)	2	5000	1300238	2716	22	21290445	
A*  (2)	2	5000	1300238	1729	1	1304461	
BDD (2)	2	5000	1300238	4693	84	83687091	
A*  (3)	2	5000	1300238	1056	1	1150121	
BDD (3)	2	5000	1300238	3486	50	49934135	
A*  (4)	2	5000	1300238	909	1	838547	
BDD (4)	2	5000	1300238	3681	51	50442003	
A*  (5)	2	5000	1300238	487	0	317357	
BDD (5)	2	5000	1300238	1311	8	7930562	
A*  (6)	2	5000	1300238	1412	2	1867302	
BDD (6)	2	5000	1300238	4870	92	91176323	
A*  (7)	2	5000	1300238	389	0	323240	
BDD (7)	2	5000	1300238	1406	6	6167691	
A*  (8)	2	5000	1300238	935	1	527495	
BDD (8)	2	5000	1300238	4147	50	50056585	
A*  (9)	2	5000	1300238	1222	1	604776	
BDD (9)	2	5000	1300238	4594	58	57945622	
A*  (10)	2	5000	1300238	1353	1	1336845	
BDD (10)	2	5000	1300238	4431	69	69078765	
A*  (1)	3	5000	1300238	568	0	320286	
BDD (1)	3	5000	1300238	2716	22	21841078	
A*  (2)	3	5000	1300238	1725	1	1335468	
BDD (2)	3	5000	1300238	4693	75	75435999	
A*  (3)	3	5000	1300238	1056	1	727475	
BDD (3)	3	5000	1300238	3486	44	44337552	
A*  (4)	3	5000	1300238	889	1	545910	
BDD (4)	3	5000	1300238	3681	43	42650842	
A*  (5)	3	5000	1300238	487	0	266766	
BDD (5)	3	5000	1300238	1311	7	6698942	
A*  (6)	3	5000	1300238	1412	1	1382071	
BDD (6)	3	5000	1300238	4870	83	83120255	
A*  (7)	3	5000	1300238	389	0	248947	
BDD (7)	3	5000	1300238	1406	6	5650698	
A*  (8)	3	5000	1300238	935	1	519839	
BDD (8)	3	5000	1300238	4147	49	49443921	
A*  (9)	3	5000	1300238	1222	1	872331	
BDD (9)	3	5000	1300238	4594	58	57650637	
A*  (10)	3	5000	1300238	1350	1	1213389	
BDD (10)	3	5000	1300238	4431	78	78116470	
A*  (1)	4	5000	1300238	568	0	312614	
BDD (1)	4	5000	1300238	2716	23	23084379	
A*  (2)	4	5000	1300238	1725	2	1350327	
BDD (2)	4	5000	1300238	4693	83	83528593	
A*  (3)	4	5000	1300238	1056	1	787196	
BDD (3)	4	5000	1300238	3486	51	51160409	
A*  (4)	4	5000	1300238	889	0	629778	
BDD (4)	4	5000	1300238	3681	41	40877273	
A*  (5)	4	5000	1300238	487	1	318197	
BDD (5)	4	5000	1300238	1311	7	7095815	
A*  (6)	4	5000	1300238	1412	2	1519518	
BDD (6)	4	5000	1300238	4870	80	80635834	
A*  (7)	4	5000	1300238	389	0	311193	
BDD (7)	4	5000	1300238	1406	6	5681503	
A*  (8)	4	5000	1300238	935	0	592599	
BDD (8)	4	5000	1300238	4147	44	44536977	
A*  (9)	4	5000	1300238	1222	1	660765	
BDD (9)	4	5000	1300238	4594	52	52324108	
A*  (10)	4	5000	1300238	1352	1	996523	
BDD (10)	4	5000	1300238	4431	96	96935953	
A*  (1)	5	5000	1300238	568	0	470469	
BDD (1)	5	5000	1300238	2716	42	41592080	
A*  (2)	5	5000	1300238	1725	2	1693437	
BDD (2)	5	5000	1300238	4693	102	102208995	
A*  (3)	5	5000	1300238	1056	1	595941	
BDD (3)	5	5000	1300238	3486	51	50509323	
A*  (4)	5	5000	1300238	889	0	671039	
BDD (4)	5	5000	1300238	3681	40	39898584	
A*  (5)	5	5000	1300238	487	0	276424	
BDD (5)	5	5000	1300238	1311	8	8014316	
A*  (6)	5	5000	1300238	1412	1	1090322	
BDD (6)	5	5000	1300238	4870	84	83875855	
A*  (7)	5	5000	1300238	389	1	257556	
BDD (7)	5	5000	1300238	1406	6	5880248	
A*  (8)	5	5000	1300238	935	0	371516	
BDD (8)	5	5000	1300238	4147	56	56231329	
A*  (9)	5	5000	1300238	1222	0	613399	
BDD (9)	5	5000	1300238	4594	58	57448447	
A*  (10)	5	5000	1300238	1353	1	803353	
BDD (10)	5	5000	1300238	4431	66	66035567	
A*  (1)	6	5000	1300238	568	0	210837	
BDD (1)	6	5000	1300238	2716	21	20933369	
A*  (2)	6	5000	1300238	1726	1	820111	
BDD (2)	6	5000	1300238	4693	75	74811581	
A*  (3)	6	5000	1300238	1056	0	403163	
BDD (3)	6	5000	1300238	3486	54	54719702	
A*  (4)	6	5000	1300238	889	1	716880	
BDD (4)	6	5000	1300238	3681	39	38733810	
A*  (5)	6	5000	1300238	487	0	283981	
BDD (5)	6	5000	1300238	1311	8	7291184	
A*  (6)	6	5000	1300238	1412	1	1395264	
BDD (6)	6	5000	1300238	4870	81	80976688	
A*  (7)	6	5000	1300238	389	0	229536	
BDD (7)	6	5000	1300238	1406	5	5127374	
A*  (8)	6	5000	1300238	935	1	435706	
BDD (8)	6	5000	1300238	4147	48	48537846	
A*  (9)	6	5000	1300238	1222	1	685304	
BDD (9)	6	5000	1300238	4594	56	55913649	
A*  (10)	6	5000	1300238	1353	1	1092245	
BDD (10)	6	5000	1300238	4431	70	69662517	
A*  (1)	7	5000	1300238	568	1	363404	
BDD (1)	7	5000	1300238	2716	24	23889085	
A*  (2)	7	5000	1300238	1725	1	1280611	
BDD (2)	7	5000	1300238	4693	81	80905438	
A*  (3)	7	5000	1300238	1056	1	766872	
BDD (3)	7	5000	1300238	3486	46	46367428	
A*  (4)	7	5000	1300238	889	0	576170	
BDD (4)	7	5000	1300238	3681	43	43035772	
A*  (5)	7	5000	1300238	487	1	291807	
BDD (5)	7	5000	1300238	1311	7	7339782	
A*  (6)	7	5000	1300238	1412	2	1498939	
BDD (6)	7	5000	1300238	4870	91	91142818	
A*  (7)	7	5000	1300238	389	1	263632	
BDD (7)	7	5000	1300238	1406	5	5605165	
A*  (8)	7	5000	1300238	935	1	518805	
BDD (8)	7	5000	1300238	4147	45	44989879	
A*  (9)	7	5000	1300238	1222	1	428866	
BDD (9)	7	5000	1300238	4594	50	50575602	
A*  (10)	7	5000	1300238	1353	1	748871	
BDD (10)	7	5000	1300238	4431	62	61938157	
A*  (1)	8	5000	1300238	568	0	189938	
BDD (1)	8	5000	1300238	2716	21	20305700	
A*  (2)	8	5000	1300238	1725	1	712070	
BDD (2)	8	5000	1300238	4693	72	72256076	
A*  (3)	8	5000	1300238	1053	0	377025	
BDD (3)	8	5000	1300238	3486	43	42677243	
A*  (4)	8	5000	1300238	909	1	455473	
BDD (4)	8	5000	1300238	3681	38	38528620	
A*  (5)	8	5000	1300238	487	1	232971	
BDD (5)	8	5000	1300238	1311	7	7182603	
A*  (6)	8	5000	1300238	1412	1	938722	
BDD (6)	8	5000	1300238	4870	79	78942605	
A*  (7)	8	5000	1300238	389	0	181880	
BDD (7)	8	5000	1300238	1406	6	5193915	
A*  (8)	8	5000	1300238	935	0	299226	
BDD (8)	8	5000	1300238	4147	48	47764878	
A*  (9)	8	5000	1300238	1222	0	572885	
BDD (9)	8	5000	1300238	4594	58	58786197	
A*  (10)	8	5000	1300238	1353	0	942464	
BDD (10)	8	5000	1300238	4431	76	76600366	
A*  (1)	9	5000	1300238	568	1	343221	
BDD (1)	9	5000	1300238	2716	29	29060016	
A*  (2)	9	5000	1300238	1725	1	957375	
BDD (2)	9	5000	1300238	4693	85	85187025	
A*  (3)	9	5000	1300238	1056	1	395111	
BDD (3)	9	5000	1300238	3486	43	43387388	
A*  (4)	9	5000	1300238	889	1	570310	
BDD (4)	9	5000	1300238	3681	37	37290977	
A*  (5)	9	5000	1300238	487	0	265805	
BDD (5)	9	5000	1300238	1311	7	6650590	
A*  (6)	9	5000	1300238	1412	1	1246009	
BDD (6)	9	5000	1300238	4870	79	78941398	
A*  (7)	9	5000	1300238	389	0	244493	
BDD (7)	9	5000	1300238	1406	6	5929818	
A*  (8)	9	5000	1300238	935	1	476351	
BDD (8)	9	5000	1300238	4147	48	47549070	
A*  (9)	9	5000	1300238	1222	0	649674	
BDD (9)	9	5000	1300238	4594	55	55432987	
A*  (10)	9	5000	1300238	1353	1	1193101	
BDD (10)	9	5000	1300238	4431	67	66920031	
A*  (1)	10	5000	1300238	568	1	270829	
BDD (1)	10	5000	1300238	2716	21	21463982	
A*  (2)	10	5000	1300238	1725	2	1129293	
BDD (2)	10	5000	1300238	4693	77	77413853	
A*  (3)	10	5000	1300238	1056	1	621338	
BDD (3)	10	5000	1300238	3486	43	43179798	
A*  (4)	10	5000	1300238	889	1	574075	
BDD (4)	10	5000	1300238	3681	38	37923964	
A*  (5)	10	5000	1300238	487	0	279678	
BDD (5)	10	5000	1300238	1311	7	6996560	
A*  (6)	10	5000	1300238	1412	2	1394633	
BDD (6)	10	5000	1300238	4870	91	90718180	
A*  (7)	10	5000	1300238	389	0	206299	
BDD (7)	10	5000	1300238	1406	8	8156592	
A*  (8)	10	5000	1300238	935	1	443200	
BDD (8)	10	5000	1300238	4147	49	48680384	
A*  (9)	10	5000	1300238	1222	0	452110	
BDD (9)	10	5000	1300238	4594	56	55263366	
A*  (10)	10	5000	1300238	1353	1	816006	
BDD (10)	10	5000	1300238	4431	71	71221867	
A*  (1)	2	5000	3991161	2685	1	923526	
BDD (1)	2	5000	3991161	5000	303	303101791	
A*  (2)	2	5000	3991161	1067	1	846111	
BDD (2)	2	5000	3991161	3010	54	53612417	
A*  (3)	2	5000	3991161	1616	1	849168	
BDD (3)	2	5000	3991161	5000	115	115253456	
A*  (4)	2	5000	3991161	1616	1	1001166	
BDD (4)	2	5000	3991161	4177	163	162606753	
A*  (5)	2	5000	3991161	1616	1	961760	
BDD (5)	2	5000	3991161	4242	191	190632497	
A*  (6)	2	5000	3991161	552	0	418470	
BDD (6)	2	5000	3991161	2319	30	30109512	
A*  (7)	2	5000	3991161	1616	1	988932	
BDD (7)	2	5000	3991161	3894	134	134597436	
A*  (8)	2	5000	3991161	379	0	351743	
BDD (8)	2	5000	3991161	1982	13	12922306	
A*  (9)	2	5000	3991161	1619	1	1022977	
BDD (9)	2	5000	3991161	4547	131	130294235	
A*  (10)	2	5000	3991161	1620	1	1034985	
BDD (10)	2	5000	3991161	4693	199	198755598	
A*  (1)	3	5000	3991161	2685	2	1596634	
BDD (1)	3	5000	3991161	5000	282	282614199	
A*  (2)	3	5000	3991161	1067	1	632326	
BDD (2)	3	5000	3991161	3010	54	53443820	
A*  (3)	3	5000	3991161	1616	0	710885	
BDD (3)	3	5000	3991161	5000	103	102931616	
A*  (4)	3	5000	3991161	1616	1	883946	
BDD (4)	3	5000	3991161	4177	196	196121021	
A*  (5)	3	5000	3991161	1616	1	1298428	
BDD (5)	3	5000	3991161	4242	188	188562169	
A*  (6)	3	5000	3991161	552	1	285959	
BDD (6)	3	5000	3991161	2319	35	35464821	
A*  (7)	3	5000	3991161	1616	1	729731	
BDD (7)	3	5000	3991161	3894	134	134276704	
A*  (8)	3	5000	3991161	379	0	219324	
BDD (8)	3	5000	3991161	1982	11	11401387	
A*  (9)	3	5000	3991161	1619	1	525126	
BDD (9)	3	5000	3991161	4547	124	123592619	
A*  (10)	3	5000	3991161	1620	0	546911	
BDD (10)	3	5000	3991161	4693	176	176036796	
A*  (1)	4	5000	3991161	2685	1	909399	
BDD (1)	4	5000	3991161	5000	246	246611154	
A*  (2)	4	5000	3991161	1067	1	322613	
BDD (2)	4	5000	3991161	3010	46	46431643	
A*  (3)	4	5000	3991161	1616	1	406806	
BDD (3)	4	5000	3991161	5000	96	95781353	
A*  (4)	4	5000	3991161	1616	0	484077	
BDD (4)	4	5000	3991161	4177	148	148162344	
A*  (5)	4	5000	3991161	1616	0	473819	
BDD (5)	4	5000	3991161	4242	196	195743314	
A*  (6)	4	5000	3991161	552	0	226691	
BDD (6)	4	5000	3991161	2319	28	27351666	
A*  (7)	4	5000	3991161	1616	0	504092	
BDD (7)	4	5000	3991161	3894	135	134806875	
A*  (8)	4	5000	3991161	379	1	225097	
BDD (8)	4	5000	3991161	1982	12	12558191	
A*  (9)	4	5000	3991161	1619	1	1129382	
BDD (9)	4	5000	3991161	4547	132	131906601	
A*  (10)	4	5000	3991161	1620	1	803021	
BDD (10)	4	5000	3991161	4693	201	201424792	
A*  (1)	5	5000	3991161	2685	1	870142	
BDD (1)	5	5000	3991161	5000	295	294475905	
A*  (2)	5	5000	3991161	1067	0	571068	
BDD (2)	5	5000	3991161	3010	54	53007178	
A*  (3)	5	5000	3991161	1616	0	746732	
BDD (3)	5	5000	3991161	5000	109	109535094	
A*  (4)	5	5000	3991161	1616	1	481249	
BDD (4)	5	5000	3991161	4177	192	191834276	
A*  (5)	5	5000	3991161	1616	0	504603	
BDD (5)	5	5000	3991161	4242	158	157856824	
A*  (6)	5	5000	3991161	552	1	235771	
BDD (6)	5	5000	3991161	2319	27	26918168	
A*  (7)	5	5000	3991161	1616	0	481081	
BDD (7)	5	5000	3991161	3894	129	128776863	
A*  (8)	5	5000	3991161	379	0	204416	
BDD (8)	5	5000	3991161	1982	12	11514626	
